orderNo,userId,orderDate,itemNbr,rating
5532007183545,A88,2020-10-08T13:54:16-0700,623163064,4
5532007488303,A837,2020-10-08T13:50:00-0700,48812399,5
5532007488303,A928,2020-10-08T13:50:00-0700,48812399,2
5532007077241,A189,2020-10-08T11:53:53-0700,121900053,5
5532007768716,A678,2020-10-08T11:09:16-0700,48812399,4
5532007857941,A298,2020-10-08T09:13:48-0700,697189985,3
5532007857941,A207,2020-10-08T09:13:48-0700,697189985,5
5532007453054,A502,2020-10-08T09:11:27-0700,764384169,3
5532007941825,A364,2020-10-08T07:08:12-0700,48812399,5
5532007041695,A575,2020-10-08T06:31:18-0700,555793228,1
5532099583846,A574,2020-10-07T22:53:35-0700,143431194,5
5532099332993,A609,2020-10-07T20:16:47-0700,143431194,1
5522099215923,A816,2020-10-07T15:39:26-0700,182770316,2
5522099616682,A151,2020-10-07T15:14:04-0700,38327703,2
5522098997824,A223,2020-10-07T11:59:03-0700,48812399,4
5522098997824,A988,2020-10-07T11:59:03-0700,48812399,5
5522098483500,A309,2020-10-07T11:26:43-0700,862129265,2
5522098689795,A244,2020-10-07T10:50:11-0700,219769771,4
5522098486999,A929,2020-10-07T09:55:26-0700,48812399,5
5522098278910,A959,2020-10-07T09:24:58-0700,160828305,1
5522098759127,A93,2020-10-07T07:26:44-0700,133044037,3
5522098759127,A373,2020-10-07T07:26:44-0700,133044037,4
5522098066997,A889,2020-10-07T07:20:31-0700,555793228,2
5522098846588,A834,2020-10-07T04:00:41-0700,219769771,3
5522098848867,A358,2020-10-07T03:51:30-0700,555793228,1
5522098846895,A791,2020-10-07T03:26:32-0700,219769771,5
5522098526995,A584,2020-10-06T20:06:16-0700,197540702,1
5522098125970,A777,2020-10-06T17:50:24-0700,48812399,1
5512098023947,A708,2020-10-06T17:15:48-0700,965732006,1
5512098023947,A740,2020-10-06T17:15:48-0700,965732006,4
5512098825909,A209,2020-10-06T16:53:06-0700,648392809,4
5512098415231,A792,2020-10-06T16:47:26-0700,623163064,2
5512098114907,A903,2020-10-06T16:46:18-0700,219769771,3
5512098114907,A254,2020-10-06T16:46:18-0700,648392809,4
5512098004694,A783,2020-10-06T15:14:43-0700,154085321,2
5512098501299,A752,2020-10-06T15:01:02-0700,965732006,3
5512097481991,A136,2020-10-06T12:35:00-0700,48812399,2
5512097481991,A858,2020-10-06T12:35:00-0700,48812399,3
5512097693131,A106,2020-10-06T12:23:48-0700,48812399,5
5512097591693,A933,2020-10-06T12:06:40-0700,676842570,3
5512097188187,A781,2020-10-06T11:08:52-0700,555793228,4
5512097977615,A741,2020-10-06T10:31:52-0700,648392809,4
5512097364062,A859,2020-10-06T09:50:42-0700,873381684,5
5512097769060,A752,2020-10-06T09:42:35-0700,648392809,2
5512097662999,A439,2020-10-06T09:37:19-0700,878863895,4
5512097176306,A462,2020-10-06T09:11:52-0700,648392809,1
5512097266856,A12,2020-10-06T08:18:21-0700,190949478,1
5512097650460,A639,2020-10-06T07:38:32-0700,143431194,3
5512097046170,A700,2020-10-06T06:20:09-0700,402108465,1
5512097555924,A327,2020-10-06T05:36:43-0700,219769771,2
5512097945901,A565,2020-10-06T05:08:08-0700,504577062,3
5512097438873,A811,2020-10-06T04:19:15-0700,648392809,4
5512097642515,A175,2020-10-06T02:44:20-0700,242302211,1
5512097635507,A711,2020-10-06T01:59:32-0700,748502728,5
5512097831191,A648,2020-10-05T19:57:22-0700,576599340,3
5512097917748,A59,2020-10-05T18:55:42-0700,315655919,2
5512097117655,A808,2020-10-05T18:33:38-0700,680028616,5
5502097312900,A706,2020-10-05T17:24:19-0700,685251059,2
5502097312900,A846,2020-10-05T17:24:19-0700,685251059,3
5502097314010,A412,2020-10-05T17:20:47-0700,143431194,2
5502096298038,A356,2020-10-05T16:31:00-0700,160828305,4
5502096999269,A10,2020-10-05T16:18:13-0700,154085321,1
5502096594900,A947,2020-10-05T15:46:38-0700,289193743,4
5502096379429,A323,2020-10-05T13:44:17-0700,154085321,2
5502096548989,A775,2020-10-05T11:43:19-0700,439750126,3
5502096650664,A42,2020-10-05T11:28:15-0700,467283880,3
5502096451478,A287,2020-10-05T11:13:20-0700,748502728,3
5502096036354,A768,2020-10-05T11:06:23-0700,648392809,2
5502096950910,A987,2020-10-05T10:21:50-0700,992688839,4
5502096026770,A948,2020-10-05T08:24:23-0700,48812399,5
5502096030936,A152,2020-10-05T08:21:23-0700,133044037,5
5502096925904,A762,2020-10-05T07:33:01-0700,555793228,4
5502096420607,A450,2020-10-05T06:52:25-0700,503706193,2
5502096613450,A256,2020-10-05T04:49:05-0700,862129265,1
5502096309700,A314,2020-10-05T04:15:16-0700,504577062,1
5502096009094,A800,2020-10-05T04:06:51-0700,641479412,5
5502083530746,A721,2020-10-04T19:55:04-0700,616034712,4
5502083624083,A21,2020-10-04T19:16:59-0700,143431194,4
5492083209602,A377,2020-10-04T18:47:41-0700,48812399,5
5492083301288,A550,2020-10-04T17:59:27-0700,548690525,5
5492083503249,A4,2020-10-04T16:59:01-0700,555793228,1
5492083503249,A544,2020-10-04T16:59:01-0700,555793228,2
5492083503249,A758,2020-10-04T16:59:01-0700,555793228,3
5492082290030,A379,2020-10-04T15:47:52-0700,154085321,1
5492082590030,A491,2020-10-04T15:46:27-0700,143431194,3
5492082192396,A112,2020-10-04T15:06:57-0700,504577062,2
5492082573142,A304,2020-10-04T12:20:44-0700,48812399,3
5492082068125,A503,2020-10-04T12:07:01-0700,160828305,4
5492082068125,A107,2020-10-04T12:07:01-0700,160828305,3
5492082363027,A481,2020-10-04T11:53:34-0700,133044037,5
5492082162258,A887,2020-10-04T11:12:07-0700,648392809,2
5492082852452,A358,2020-10-04T10:34:17-0700,555793228,3
5492082852452,A452,2020-10-04T10:34:17-0700,555793228,2
5492082852452,A203,2020-10-04T10:34:17-0700,555793228,5
5492082959055,A304,2020-10-04T10:24:08-0700,242302211,3
5492082834897,A198,2020-10-04T04:14:06-0700,166891952,5
5492082912309,A379,2020-10-03T20:03:21-0700,878863895,3
5492082912309,A607,2020-10-03T20:03:21-0700,878863895,2
5492082007229,A116,2020-10-03T19:33:11-0700,197540702,5
5492082417447,A970,2020-10-03T18:44:29-0700,697189985,1
5492082303771,A715,2020-10-03T18:28:11-0700,576599340,1
5482082002346,A985,2020-10-03T16:51:22-0700,199006100,5
5482081594934,A948,2020-10-03T15:52:28-0700,576599340,5
5482081594934,A341,2020-10-03T15:52:28-0700,576599340,2
5482081076226,A897,2020-10-03T14:32:10-0700,992688839,5
5482081076226,A271,2020-10-03T14:32:10-0700,992688839,5
5482081486244,A689,2020-10-03T14:16:31-0700,555793228,2
5482081486244,A633,2020-10-03T14:16:31-0700,555793228,1
5482081486244,A698,2020-10-03T14:16:31-0700,555793228,4
5482081680814,A522,2020-10-03T13:26:00-0700,242302211,1
5482081580846,A822,2020-10-03T12:33:13-0700,616034712,4
5482081580846,A389,2020-10-03T12:33:13-0700,616034712,3
5482081772841,A849,2020-10-03T12:09:31-0700,143431194,3
5482081772841,A969,2020-10-03T12:09:31-0700,143431194,5
5482081772841,A221,2020-10-03T12:09:31-0700,143431194,2
5482081772841,A746,2020-10-03T12:09:31-0700,143431194,5
5482081660664,A389,2020-10-03T11:58:29-0700,648392809,1
5482081167387,A831,2020-10-03T10:20:17-0700,728047761,3
5482081555437,A388,2020-10-03T10:03:06-0700,745425762,1
5482081647155,A464,2020-10-03T09:11:33-0700,648392809,1
5482081740236,A458,2020-10-03T08:06:54-0700,219769771,1
5482081342406,A145,2020-10-03T07:12:05-0700,764384169,4
5482081814515,A631,2020-10-02T21:56:53-0700,745425762,5
5482081108575,A126,2020-10-02T21:44:07-0700,616034712,1
5482081408975,A271,2020-10-02T19:40:04-0700,48812399,2
5472080689274,A710,2020-10-02T15:18:43-0700,160828305,1
5472080883214,A575,2020-10-02T14:59:21-0700,133044037,1
5472080187445,A398,2020-10-02T14:37:16-0700,219769771,4
5472080977810,A600,2020-10-02T13:25:32-0700,48812399,5
5472080374379,A789,2020-10-02T12:37:54-0700,242302211,1
5472080160413,A555,2020-10-02T12:04:04-0700,48812399,5
5472080160413,A525,2020-10-02T12:04:04-0700,576599340,2
5472080664349,A981,2020-10-02T11:12:45-0700,143431194,3
5472080457272,A820,2020-10-02T10:44:32-0700,623163064,5
5472080555309,A899,2020-10-02T09:22:49-0700,133044037,1
5472080432852,A537,2020-10-02T08:16:14-0700,555793228,4
5472080443598,A726,2020-10-02T08:12:00-0700,555793228,3
5472080639467,A718,2020-10-02T08:05:23-0700,504577062,3
5472080038214,A308,2020-10-02T07:17:49-0700,616034712,5
5472080830806,A941,2020-10-02T06:50:23-0700,143431194,1
5472080620277,A492,2020-10-01T23:00:27-0700,576599340,3
5472080109618,A464,2020-10-01T20:58:04-0700,648392809,2
5472080608107,A891,2020-10-01T19:03:16-0700,555793228,2
5462079982166,A176,2020-10-01T17:58:30-0700,48812399,3
5462079975048,A951,2020-10-01T15:08:41-0700,133044037,4
5462079672609,A386,2020-10-01T14:37:20-0700,548690525,5
5462079871099,A309,2020-10-01T13:55:55-0700,648392809,3
5462079460198,A308,2020-10-01T12:50:07-0700,512454423,1
5462079961080,A286,2020-10-01T12:41:44-0700,160828305,1
5462079356715,A808,2020-10-01T11:04:46-0700,160828305,3
5462079444531,A111,2020-10-01T09:46:36-0700,289193743,2
5462079319726,A942,2020-10-01T06:08:23-0700,648392809,1
5462078280968,A507,2020-10-01T03:54:31-0700,143431194,4
5462063007638,A143,2020-09-30T21:15:52-0700,648392809,2
5462063201829,A691,2020-09-30T21:10:13-0700,48812399,4
5462062990643,A404,2020-09-30T20:42:27-0700,789813129,4
5462062092268,A314,2020-09-30T20:40:48-0700,555793228,3
5462062190874,A995,2020-09-30T19:28:10-0700,315655919,4
5452062875110,A151,2020-09-30T17:36:17-0700,133044037,3
5452062354008,A981,2020-09-30T17:08:11-0700,555793228,4
5452062069795,A938,2020-09-30T16:49:57-0700,48812399,3
5452062162294,A83,2020-09-30T16:38:07-0700,965732006,3
5452062752421,A168,2020-09-30T16:18:22-0700,160828305,3
5452062578001,A474,2020-09-30T16:08:28-0700,143431194,1
5452062630691,A159,2020-09-30T14:26:48-0700,133044037,5
5452062142335,A432,2020-09-30T14:03:24-0700,133044037,5
5452062230694,A714,2020-09-30T13:40:09-0700,315655919,5
5452062731237,A371,2020-09-30T13:29:48-0700,623163064,5
5452062315158,A43,2020-09-30T12:11:03-0700,467283880,3
5452062418009,A441,2020-09-30T10:22:11-0700,48812399,1
5452061697674,A87,2020-09-30T04:48:00-0700,512454423,2
5452061987303,A667,2020-09-30T04:05:01-0700,143431194,1
5452061987303,A625,2020-09-30T04:05:01-0700,143431194,4
5452061987303,A328,2020-09-30T04:05:01-0700,143431194,5
5452061987303,A170,2020-09-30T04:05:01-0700,143431194,4
5452061193471,A604,2020-09-30T03:57:02-0700,289193743,4
5452061176751,A338,2020-09-29T21:17:56-0700,623163064,3
5442061353805,A818,2020-09-29T18:22:28-0700,219769771,2
5442061065397,A436,2020-09-29T17:28:15-0700,48812399,3
5442061257822,A510,2020-09-29T16:31:55-0700,48812399,2
5442061542500,A490,2020-09-29T15:05:42-0700,648392809,5
5442061734280,A351,2020-09-29T14:25:56-0700,512454423,2
5442061141107,A202,2020-09-29T14:24:00-0700,512454423,5
5442061225393,A321,2020-09-29T11:52:44-0700,764384169,1
5442061617509,A565,2020-09-29T10:39:28-0700,160828305,4
5442061020323,A588,2020-09-29T10:20:57-0700,143431194,2
5442061502552,A495,2020-09-29T09:51:16-0700,143431194,5
5442061800480,A761,2020-09-29T08:21:42-0700,48812399,3
5442061901616,A34,2020-09-29T07:42:41-0700,315655919,1
5442060082847,A454,2020-09-29T04:19:12-0700,197540702,3
5442060374340,A452,2020-09-29T03:34:18-0700,242302211,2
5442060378925,A986,2020-09-28T22:49:30-0700,787356424,5
5442060979693,A456,2020-09-28T21:52:27-0700,576599340,3
5442060481728,A836,2020-09-28T20:38:05-0700,728047761,5
5442060659799,A123,2020-09-28T19:05:31-0700,648392809,2
5442060669023,A288,2020-09-28T18:31:38-0700,648392809,1
5442060864355,A842,2020-09-28T18:09:26-0700,512454423,4
5432060856442,A388,2020-09-28T17:26:01-0700,219769771,1
5432060553217,A787,2020-09-28T16:30:35-0700,623163064,3
5432060148822,A70,2020-09-28T14:40:50-0700,48812399,4
5432060947558,A780,2020-09-28T14:37:24-0700,143431194,2
5432060933836,A57,2020-09-28T14:02:12-0700,555793228,1
5432060516127,A741,2020-09-28T11:38:40-0700,503706193,2
5432060007216,A96,2020-09-28T09:47:00-0700,175985707,2
5432060501938,A302,2020-09-28T09:34:22-0700,154085321,3
5432060302824,A61,2020-09-28T09:17:33-0700,648392809,3
5432060302824,A134,2020-09-28T09:17:33-0700,648392809,5
5432060404513,A803,2020-09-28T08:45:50-0700,289193743,5
5432059295959,A108,2020-09-28T07:04:05-0700,992688839,5
5432059295959,A123,2020-09-28T07:04:05-0700,992688839,5
5432043807569,A13,2020-09-27T21:40:45-0700,48812399,4
5432043807569,A818,2020-09-27T21:40:45-0700,48812399,2
5432043807569,A982,2020-09-27T21:40:45-0700,48812399,5
5432043807569,A884,2020-09-27T21:40:45-0700,48812399,3
5432043807569,A727,2020-09-27T21:40:45-0700,48812399,2
5432042497768,A632,2020-09-27T20:08:26-0700,133891057,2
5422042778555,A67,2020-09-27T17:49:45-0700,133044037,2
5422042870813,A136,2020-09-27T16:45:35-0700,728047761,3
5422042865254,A729,2020-09-27T14:44:13-0700,576599340,1
5422042946091,A48,2020-09-27T13:20:06-0700,48812399,4
5422042031837,A787,2020-09-27T09:00:50-0700,219769771,5
5422042031837,A941,2020-09-27T09:00:50-0700,648392809,4
5422042917781,A710,2020-09-27T08:13:03-0700,878863895,3
5422042918875,A873,2020-09-27T07:56:10-0700,51052218,3
5422042023645,A151,2020-09-27T06:54:22-0700,641479412,4
5422042023645,A525,2020-09-27T06:54:22-0700,555793228,1
5422042808871,A393,2020-09-27T04:01:07-0700,143431194,1
5422041094042,A746,2020-09-26T21:17:01-0700,395458872,4
5422041094042,A109,2020-09-26T21:17:01-0700,542709498,3
5422042000069,A556,2020-09-26T19:27:10-0700,648392809,4
5412041979966,A933,2020-09-26T18:22:18-0700,133044037,2
5412041966276,A123,2020-09-26T15:07:01-0700,197540702,2
5412041568834,A103,2020-09-26T14:22:20-0700,48812399,5
5412041052871,A856,2020-09-26T13:14:49-0700,555793228,1
5412041052871,A938,2020-09-26T13:14:49-0700,555793228,2
5412041532615,A780,2020-09-26T11:31:52-0700,242302211,3
5412041532615,A522,2020-09-26T11:31:52-0700,965732006,2
5412041532615,A164,2020-09-26T11:31:52-0700,242302211,3
5412041532615,A401,2020-09-26T11:31:52-0700,965732006,1
5412041239880,A476,2020-09-26T10:49:23-0700,48812399,3
5412041602903,A793,2020-09-26T03:53:25-0700,219769771,1
5412040389768,A771,2020-09-25T19:26:25-0700,651961836,1
5412040789634,A926,2020-09-25T18:19:15-0700,745425762,2
5402040973173,A322,2020-09-25T15:02:54-0700,616034712,1
5402040710483,A955,2020-09-25T12:07:34-0700,160828305,1
5402040816653,A985,2020-09-25T11:37:21-0700,504577062,5
5402040606295,A214,2020-09-25T11:30:33-0700,459649916,1
5402040302580,A838,2020-09-25T10:07:26-0700,503706193,3
5402040200710,A845,2020-09-25T08:37:41-0700,641479412,3
5402039643047,A522,2020-09-24T20:43:23-0700,219769771,2
5392039332770,A516,2020-09-24T16:31:19-0700,143431194,3
5392039617178,A151,2020-09-24T15:38:14-0700,706053595,3
5392039617178,A357,2020-09-24T15:38:14-0700,706053595,5
5392039617178,A492,2020-09-24T15:38:14-0700,706053595,3
5392039617178,A456,2020-09-24T15:38:14-0700,706053595,4
5392039419558,A420,2020-09-24T15:35:57-0700,503706193,1
5392039911488,A288,2020-09-24T15:23:42-0700,160828305,2
5392038749932,A116,2020-09-24T12:39:21-0700,648392809,3
5392038430295,A457,2020-09-24T10:49:58-0700,775091740,5
5392038215950,A595,2020-09-24T07:44:33-0700,623163064,2
5392038411850,A292,2020-09-24T06:18:08-0700,648392809,2
5392038411850,A27,2020-09-24T06:18:08-0700,648392809,3
5392038809274,A235,2020-09-24T05:40:13-0700,512454423,2
5392037098548,A444,2020-09-24T05:35:26-0700,242302211,1
5392022066879,A232,2020-09-23T23:28:18-0700,48812399,2
5392022066879,A906,2020-09-23T23:28:18-0700,48812399,1
5392017075332,A88,2020-09-23T19:26:22-0700,648392809,5
5382017842132,A738,2020-09-23T15:59:59-0700,504577062,2
5382017134851,A332,2020-09-23T13:16:46-0700,512454423,5
5382017119938,A245,2020-09-23T11:22:41-0700,555793228,5
5382017520886,A63,2020-09-23T09:54:41-0700,555793228,2
5382016279563,A938,2020-09-23T04:48:15-0700,680028616,1
5382016987469,A409,2020-09-23T04:34:22-0700,439750126,3
5382016787995,A619,2020-09-23T03:57:53-0700,345546917,5
5382016687734,A456,2020-09-22T23:04:10-0700,182770316,3
5382016473585,A806,2020-09-22T21:15:08-0700,315655919,2
5382016065972,A563,2020-09-22T19:55:22-0700,345546917,3
5382016868793,A459,2020-09-22T19:18:56-0700,555793228,2
5372016745100,A17,2020-09-22T16:51:47-0700,48812399,1
5372016918233,A494,2020-09-22T11:53:47-0700,143431194,5
5372016403165,A548,2020-09-22T09:12:51-0700,576599340,2
5372015618865,A783,2020-09-22T06:37:01-0700,648392809,5
5372008040293,A253,2020-09-22T01:55:42-0700,648392809,3
5372008510346,A739,2020-09-22T01:06:43-0700,197540702,3
5372007884821,A1000,2020-09-21T18:00:16-0700,728047761,4
5362007278828,A339,2020-09-21T16:07:26-0700,48812399,1
5362007860494,A275,2020-09-21T14:19:18-0700,909067165,3
5362007864620,A410,2020-09-21T13:15:35-0700,48812399,5
5362007456839,A591,2020-09-21T12:25:32-0700,623163064,4
5362007338287,A586,2020-09-21T11:16:31-0700,641479412,5
5362007648561,A165,2020-09-21T10:43:57-0700,775982471,3
5362007340503,A62,2020-09-21T10:18:30-0700,48812399,3
5362007746151,A895,2020-09-21T10:16:12-0700,775982471,4
5362007633184,A867,2020-09-21T08:18:51-0700,862129265,5
5362007633184,A139,2020-09-21T08:18:51-0700,862129265,1
5362007515987,A602,2020-09-21T06:30:58-0700,648621640,4
5362007706750,A789,2020-09-21T06:25:34-0700,219769771,2
5362007706750,A878,2020-09-21T06:25:34-0700,219769771,2
5362007706750,A594,2020-09-21T06:25:34-0700,219769771,2
5362007703239,A880,2020-09-21T06:12:42-0700,616034712,5
5362007203937,A348,2020-09-21T05:36:41-0700,133044037,5
5362007604221,A39,2020-09-21T05:25:44-0700,315655919,5
5362007107071,A700,2020-09-21T04:06:08-0700,219769771,3
5362095287098,A780,2020-09-20T19:28:54-0700,160828305,1
5362095975974,A917,2020-09-20T19:26:02-0700,555793228,1
5362095888972,A755,2020-09-20T19:07:14-0700,648392809,4
5362095480827,A182,2020-09-20T19:06:02-0700,648392809,1
5352095867454,A288,2020-09-20T16:43:17-0700,616034712,5
5352095570141,A641,2020-09-20T16:22:10-0700,697189985,1
5352095444051,A685,2020-09-20T14:22:51-0700,512454423,2
5352095754075,A759,2020-09-20T13:57:23-0700,706053595,1
5352095229722,A524,2020-09-20T13:12:57-0700,133044037,5
5352095429009,A854,2020-09-20T12:57:48-0700,219769771,5
5352095429009,A599,2020-09-20T12:57:48-0700,648392809,2
5352095439478,A138,2020-09-20T12:46:30-0700,143431194,3
5352095330766,A929,2020-09-20T12:26:29-0700,641479412,3
5352095309745,A925,2020-09-20T07:51:05-0700,242302211,2
5352094686557,A484,2020-09-19T19:33:22-0700,712457010,1
5342094078653,A459,2020-09-19T18:11:07-0700,969695067,2
5342094876915,A74,2020-09-19T18:01:11-0700,27678899,3
5342094971019,A194,2020-09-19T17:57:55-0700,160828305,5
5342094466108,A651,2020-09-19T16:43:53-0700,315655919,3
5342094360264,A441,2020-09-19T16:03:24-0700,197540702,2
5342094355147,A565,2020-09-19T15:34:29-0700,648392809,1
5342094748251,A173,2020-09-19T15:02:03-0700,676842570,4
5342094053935,A80,2020-09-19T14:51:24-0700,648392809,3
5342094447235,A953,2020-09-19T13:40:27-0700,641479412,3
5342094737525,A338,2020-09-19T12:45:51-0700,219769771,1
5342094141879,A994,2020-09-19T12:28:53-0700,197540702,4
5342094145524,A488,2020-09-19T12:10:04-0700,862129265,3
5342094923099,A86,2020-09-19T10:12:57-0700,242302211,4
5342094521734,A442,2020-09-19T09:17:42-0700,648392809,5
5342094521734,A517,2020-09-19T09:17:42-0700,648392809,1
5342094521734,A123,2020-09-19T09:17:42-0700,648392809,3
5342094521734,A527,2020-09-19T09:17:42-0700,648392809,4
5342094521734,A178,2020-09-19T09:17:42-0700,648392809,5
5342094521734,A787,2020-09-19T09:17:42-0700,648392809,2
5342094521734,A612,2020-09-19T09:17:42-0700,648392809,3
5342094521734,A703,2020-09-19T09:17:42-0700,648392809,2
5342094016667,A467,2020-09-19T07:41:56-0700,648392809,3
5342094413375,A744,2020-09-19T07:34:26-0700,289193743,4
5342094911231,A775,2020-09-19T06:16:35-0700,219769771,2
5342094703319,A671,2020-09-19T05:09:13-0700,648392809,2
5332093658554,A227,2020-09-18T18:23:27-0700,134602541,2
5332093041727,A741,2020-09-18T13:06:08-0700,315655919,3
5332093223379,A141,2020-09-18T12:26:33-0700,648392809,2
5332093313060,A691,2020-09-18T10:22:37-0700,641479412,4
5332093620400,A877,2020-09-18T09:55:30-0700,219769771,4
5332092887578,A542,2020-09-18T01:41:11-0700,48812399,2
5322092728070,A137,2020-09-17T17:26:10-0700,127894753,4
5322092531715,A114,2020-09-17T16:57:58-0700,745425762,2
5322092419984,A952,2020-09-17T14:04:15-0700,219769771,4
5322092521929,A300,2020-09-17T13:58:05-0700,182770316,1
5322092215858,A996,2020-09-17T12:47:25-0700,576599340,4
5322092409663,A361,2020-09-17T12:34:49-0700,182770316,2
5322092307624,A493,2020-09-17T12:12:46-0700,459649916,3
5322092701667,A698,2020-09-17T10:51:44-0700,555793228,2
